titleId,title,averageRating,numVotes
tt2958114,El asesinato de Santos,0.0,
tt2958146,La boda de Santos y María,0.0,
tt2958484,Los Pitufos y El Jinete Sin Cabeza,6.2,876.0
tt2958722,Crónica de Castas,8.4,48.0
tt2958762,Gossip Girl: Acapulco,4.8,162.0
tt2959502,Edén,7.0,45.0
tt2959680,1 Way Up: The Story of Peckham BMX,7.4,36.0
tt2960144,Badehotellet,7.9,3202.0
tt2960218,LuTo,5.3,241.0
tt2960558,Al que le pique...,0.0,
tt2961024,Sin fama,0.0,
tt2961768,Historias de terror,5.7,696.0
tt2961980,Telepatía Entre Familiares/Secretos,0.0,
tt2963232,The Hunters,4.9,4052.0
tt2963254,Salem,7.1,24415.0
tt2963280,Saturday Night Live México,3.0,9.0
tt2963312,El Circo de la Noche,8.3,25.0
tt2963316,Días Inciertos,0.0,
tt2964036,Año nuevo,0.0,
tt2964354,Buenos días Acapulco,7.6,11.0
tt2964368,El reencuentro,0.0,
tt2964390,Pijamada,0.0,
tt2964426,Un nuevo amor,0.0,
tt2964450,Fuera máscaras,0.0,
tt2964456,Cara a cara,0.0,
tt2964464,"Rostros vemos, fotos no sabemos",0.0,
tt2964486,El debut,0.0,
tt2964824,Gustavo huyó,0.0,
tt2964826,Ramón tiene un nuevo trabajo,0.0,
tt2964828,El taxi de Adela,0.0,
tt2964830,Rumores sobre el Gallo,0.0,
tt2964832,Adela presenta su renuncia,0.0,
tt2964834,Visita de trabajo,0.0,
tt2964836,Buscando el maletín,0.0,
tt2964838,Comienza la huelga,0.0,
tt2964840,Dinero prestado,0.0,
tt2964842,Pasajero especial,0.0,
tt2965466,El último turno,5.8,20239.0
tt2965748,Los planetas muertos,0.0,
tt2965974,"A la muerte, ni temerla ni buscarla...",0.0,
tt2966046,Antídoto,0.0,
tt2966366,Aura Cristina Geithner,0.0,
tt2966394,Pandillas/Ejercicio/Música/Canas,0.0,
tt2966438,Jaime Garza,0.0,
tt2966620,El padre Harold,0.0,
tt2966634,La caída,0.0,
tt2966638,El castigo,0.0,
tt2966644,Feliz cumpleaños,0.0,
tt2966652,La Inauguración,0.0,
tt2966680,3 Rancheros muy picudos,0.0,
tt2966694,En el último trago,6.8,341.0
tt2967224,Dos locas en fuga,5.1,52209.0
tt2968124,Dama y obrero,7.6,38.0
tt2968638,Confesión de amor,0.0,
tt2968640,La herencia,0.0,
tt2968642,Mala mujer,0.0,
tt2968646,Corazón roto,0.0,
tt2968650,Paulina sufre la pérdida de su bebé,0.0,
tt2968652,Malas intensiones,0.0,
tt2968654,Confesión inesperada,0.0,
tt2968658,Ilusión,0.0,
tt2968660,Pérdida del amor,0.0,
tt2968662,Noticia en las sombras,0.0,
tt2968670,Joselyn está embarazada,0.0,
tt2968674,Leonardo sufre un accidente,0.0,
tt2968676,Accidente mortal,0.0,
tt2968680,Luisito ha muerto,0.0,
tt2968684,Adiós definitivo,0.0,
tt2968686,Malévolos planes,0.0,
tt2968692,Regreso,0.0,
tt2968696,El paso del tiempo,0.0,
tt2968698,Celos incontrolables,0.0,
tt2968702,Padre falso,0.0,
tt2970472,Venganza en el barrio,0.0,
tt2971556,Mute,0.0,
tt2971598,Tu día,0.0,
tt2972020,Amor y venganza,6.6,681.0
tt2972122,Filosofía natural del amor,6.5,49.0
tt2973058,Tetas para matar,5.1,7.0
tt2973418,Kingdom Hearts III,8.3,2193.0
tt2973516,El asesino,6.2,2060.0
tt2973902,Princesa Romantica,6.0,115.0
tt2974362,La Sopa,6.4,6.0
tt2974422,12 Uvas,0.0,
tt2974430,Amistades perdidas,0.0,
tt2974432,Pasarela de envidias,0.0,
tt2974438,Una nueva enemiga,0.0,
tt2974442,Borrando el pasado,0.0,
tt2974450,Camino perdido,0.0,
tt2974456,Novia otra vez,0.0,
tt2974466,Bajo la tierra,0.0,
tt2974468,El fantasma de Max,0.0,
tt2974478,La sustituta,0.0,
tt2974484,Prueba de vida,0.0,
tt2974490,Hasta Pronto,0.0,
tt2974602,Mi mejor regalo,5.8,65.0
tt2974918,Alvin y las ardillas: Aventura sobre ruedas,4.9,20625.0
tt2975578,12 horas para sobrevivir,6.4,155320.0
tt2975590,Batman vs. Superman. El origen de la justicia,6.4,706604.0
tt2976490,Más sabe el diablo...,0.0,
tt2976806,Hallazgos en la Conchita,0.0,
tt2977546,Los jefes,5.1,437.0
tt2977654,Somos Mari Pepa,6.8,295.0
tt2978102,Term Life,5.6,8362.0
tt2978452,Contra Natura,0.0,
tt2978462,Winter - El delfín 2,6.4,9428.0
tt2979982,Santuario de la Ballena Gris,0.0,
tt2980210,Un holograma para el rey,6.1,45613.0
tt2980366,Historias del Espeleobuceo en Yucatan,0.0,
tt2980458,Hinojosa,0.0,
tt2980472,Antes de Partir,6.4,19044.0
tt2980516,La teoría del todo,7.7,458978.0
tt2980592,The Guest,6.7,102429.0
tt2980648,Un viaje de diez metros,7.3,84758.0
tt2980696,Quarry,8.0,13620.0
tt2980706,Aviones 2: equipo de rescate,5.9,18696.0
tt2981932,19 de Septiembre,0.0,
tt2982140,El que quiera azul celeste...,0.0,
tt2983168,Sleep Paralysis,0.0,
tt2983202,Arar,0.0,
tt2983222,Rétame,6.6,5763.0
tt2983326,La realidad del pueblo Maya en el 2012,0.0,
tt2983340,Dispositio,0.0,
tt2983460,Soy Fuego,6.2,6.0
tt2983502,Erase Una Vez,0.0,
tt2983636,Inoportuna,0.0,
tt2983824,Gran final: Part 1,0.0,
tt2983896,"De que te quiero, te quiero",7.5,108.0
tt2986770,El retorno de los limones,0.0,
tt2987424,Y resucitó al tercer día,8.5,9.0
tt2987426,Y llorarán su muerte todas las naciones,7.9,8.0
tt2987428,La tercera parte del mar se convirtió en sangre,8.0,7.0
tt2988802,La huella del doctor Ernesto Guevara,7.2,21.0
tt2990140,The Christmas Chronicles,7.0,77376.0
tt2990172,Inhalando la vida,0.0,
tt2991218,De agua,0.0,
tt2991224,Mandariinid,8.1,47138.0
tt2991530,El Tercer Sendero,7.6,7.0
tt2991818,68,0.0,
tt2992210,El asesinato de Villa: La conspiración,0.0,
tt2993544,Silencio,0.0,
tt2993954,Amor-didas,0.0,
tt2994048,Cronicas de un Cholo,0.0,
tt2994062,Destino De Traficantes,0.0,
tt2994190,Campamento Rayos X,6.9,41997.0
tt2994470,Pilot,0.0,
tt2996052,Yo no lo hice,6.0,2655.0
tt2996334,Matilde,0.0,
tt2996346,Tumor inoperable,0.0,
tt2996348,Solita golpea José Antonio,0.0,
tt2996350,Álvaro enamorado de Maricruz,0.0,
tt2996352,Álvaro ayuda a Maricruz,0.0,
tt2996354,Divorcio inminente,0.0,
tt2996356,Octavio exige el divorcio,0.0,
tt2996358,Simona bofetea a Octavio,0.0,
tt2996360,Confesión reveladora,0.0,
tt2996362,Simona entre la vida y la muerte,0.0,
tt2996364,Octavio defiende el Realengo,0.0,
tt2996366,Maricruz ha despilfarrado el dinero,0.0,
tt2996368,Celos de Simona,0.0,
tt2996370,José Antonio quema las invitaciones,0.0,
tt2996372,Maricruz y Solita juntas de nuevo,0.0,
tt2996374,Maricruz visita a Octavio,0.0,
tt2996376,Octavio es contagiado de difteria,0.0,
tt2996378,Miguel gusta de Natasha,0.0,
tt2996380,Simona confundida,0.0,
tt2996382,Simona embarazada,0.0,
tt2996384,Maricruz llega a la boda de Octavio,0.0,
tt2996386,Lucía sufre un accidente,0.0,
tt2996388,Lupita enferma,0.0,
tt2996390,Maricruz reclama su rancho,0.0,
tt2996392,Simona luchará por Octavio,0.0,
tt2996394,Hermano de Eusebio,0.0,
tt2996398,Carmen ve a Carlos,0.0,
tt2996400,Alonso cuida a Irene,0.0,
tt2996402,Diego convencido,0.0,
tt2996404,Plan macabro,0.0,
tt2996406,Natalia rechaza a Andrés,0.0,
tt2996408,Soborno de Diana,0.0,
tt2996410,Diego se inculpa,0.0,
tt2996412,Droga en el escritorio de Natalia,0.0,
tt2996414,Males de amor,0.0,
tt2996416,Diego recurre a Papá Juancho,0.0,
tt2996418,Diana contrata un detective,0.0,
tt2996420,Diana impulsiva,0.0,
tt2996422,Rechazan reclasificación,0.0,
tt2996424,Detienen a Abdul y Paolo,0.0,
tt2996426,Carmen trasladada al Reclusorio,0.0,
tt2996428,Carmen jura que es inocente,0.0,
tt2996430,Irene bebe sin control,0.0,
tt2996432,Carmen se irá de vacaciones,0.0,
tt2996434,Carlos compra una casa,0.0,
tt2996436,Papá Juancho le exige a Diego,0.0,
tt2996438,Natalia obtiene el puesto,0.0,
tt2996440,Natalia aterrada por Diego,0.0,
tt2996442,Viaje a México,0.0,
tt2996444,Rodrigo trata de abusar de Natalia,0.0,
tt2996446,Reina de los pescadores,7.6,11.0
tt2996456,Perro pateado,0.0,
tt2996458,Oferta tentadora de Paloma,0.0,
tt2996460,Recuperar las pistolas,0.0,
tt2996462,Comienzan los chantajes,0.0,
tt2996464,Roban las pistolas,0.0,
tt2996466,Quiere a su nieta de regreso,0.0,
tt2996468,Paloma se entera de la verdad,0.0,
tt2996470,Respuesta sorpresiva,0.0,
tt2996472,Recuperar a su familia,0.0,
tt2996474,Severa discusión,0.0,
tt2996476,Rubén advierte a Ricardo,0.0,
tt2996478,Amante de José Luis,0.0,
tt2996480,El cumpleaños de Alina,0.0,
tt2996482,Oriana confiesa la verdad sobre Francisco,0.0,
tt2996484,Pregunta directa,0.0,
tt2996486,Enemigo en común,0.0,
tt2996488,Antonio inconforme,0.0,
tt2996490,Pecado carnal,0.0,
tt2996492,La llamada de José Luis,0.0,
tt2996494,Alina se lastima,0.0,
tt2996496,José Luis espía a Oriana,0.0,
tt2996498,Raquel conoce a José Luis,0.0,
tt2996500,Flores de José Luis,0.0,
tt2996502,Berto interesado en Inés,0.0,
tt2996504,Suite para Fransisco Caso,0.0,
tt2996506,Tesoro escondido,0.0,
tt2996508,Miriam y Enrique celosos,0.0,
tt2996510,Ramón ojo alegre,0.0,
tt2996512,Aurora segura de sí misma,0.0,
tt2996514,Olivia en problemas,0.0,
tt2996516,Pierde al perro,0.0,
tt2996518,Zacarías aún no aparece,0.0,
tt2996520,Fin al juego,0.0,
tt2996522,Zacarías desaparece,0.0,
tt2996524,Cambio de papeles,0.0,
tt2996526,Ramón cae en la trampa,0.0,
tt2996528,Blanquita es secuestrada,0.0,
tt2996530,Buscando a Nayeli,0.0,
tt2996532,La hija de Benjamín escapa,0.0,
tt2996534,Deseos de ser madre,0.0,
tt2996536,Gallo detenido,0.0,
tt2996538,Enrique se encela,0.0,
tt2996540,Lupillo y Aurora amigos,0.0,
tt2996542,Discuten por Aurora de nuevo,0.0,
tt2996544,Enrique no quiere casarse,0.0,
tt2996546,Aurora recibe un regalo de Ramón,0.0,
tt2996548,Taxi embrujado,0.0,
tt2996550,Gustavo se declara culpable,0.0,
tt2996552,Enrique defiende a Aurora,0.0,
tt2996554,Encuentran el taxi de Adela,0.0,
tt2996564,Marina y Damián reviven su amor,0.0,
tt2996566,Hernán seduce a Úrsula,0.0,
tt2996568,Esthercita cerca de regresar,0.0,
tt2996570,Eusebia entre la vida y la muerte,0.0,
tt2996572,Marina sabe toda la verdad,0.0,
tt2996574,Fiesta de compromiso,0.0,
tt2996576,Marina comprometida,0.0,
tt2996578,Cabos sueltos,0.0,
tt2996580,Acabar con Mayuya,0.0,
tt2996582,Operativo de rescate,0.0,
tt2996584,Oportunidad de ser escuchada,0.0,
tt2996586,Esthercita recuerda su nombre,0.0,
tt2996588,Herederos universales,0.0,
tt2996590,Damián al reclusorio,0.0,
tt2996592,Mercedes sospecha de Hernán,0.0,
tt2996594,Marina renuncia a Damián,0.0,
tt2996596,Damián entra al juicio,0.0,
tt2996598,Rebeca busca a Candy,0.0,
tt2996600,Damián rompe con Marina,0.0,
tt2996602,Damián sin derecho a fianza,0.0,
tt2996604,Mercedes encuentra a Magdalena,0.0,
tt2996606,Damián sabe el secreto de Mayuya,0.0,
tt2996608,Damián y Marina comprometidos,0.0,
tt2996610,El paradero de Esthercita,0.0,
tt2996612,La foto de Mercedes,0.0,
tt2996710,Estar o no estar,5.4,198.0
tt2997038,La piedad,5.9,16.0
tt2997318,La vida es loca (Ritmo privado),0.0,
tt2997816,A la herradura que suena...,0.0,
tt2998022,Columbus,0.0,
tt2998266,Samba y no llores,0.0,
tt2998818,El juego de BMX,0.0,
tt2999746,Apriltage,0.0,
tt3000060,Víctima de tortura,8.3,26.0
tt3000062,Misión cumplida,7.8,23.0
tt3000066,Amor a la Mexicana,8.0,24.0
tt3000070,Amar con locura,8.2,22.0
tt3000072,Pelea de Sudacas,8.2,22.0
tt3000074,Amor mortal,7.9,22.0
tt3000084,Objeto de deseo,8.1,22.0
tt3000086,Libertad peligrosa,8.1,18.0
tt3000088,Mala suerte,8.2,18.0
tt3000090,Tesoro de mafia,8.4,19.0
tt3000094,Tesoro de mafia,8.2,18.0
tt3000562,Carlos Ancira,0.0,
tt3000574,Jorge Valdano,0.0,
tt3001460,El Bukanas,5.5,8.0
tt3001510,El Buchon,5.3,8.0
tt3001514,Dia de Gracia,7.1,8.0
tt3001718,La Maldición del Elefante Gris,9.0,96.0
tt3001728,Enemiga mortal,8.4,17.0
tt3001730,Tráfico de influencias,8.4,17.0
tt3001734,Camino de ceniza,8.4,18.0
tt3001736,Muerte por amor,8.8,17.0
tt3001738,Víctima de su suerte,8.7,18.0
tt3001742,Culpable de masacre,8.5,18.0
tt3001744,Pistas señaladas,8.5,18.0
tt3001746,Escape de suerte,8.7,18.0
tt3001748,Mexicanos a la brasa,8.7,17.0
tt3001750,Pacto de muerte,8.6,18.0
tt3001754,Salvar reinas,8.5,16.0
tt3001756,Morir o vivir,8.7,18.0
tt3001762,Guerra de Reina,8.6,16.0
tt3001764,Atracción desmedida,8.3,16.0
tt3001766,Vida doble,8.6,16.0
tt3001768,Ajustar cuentas,8.3,16.0
tt3001770,Seduccion mortal,8.4,17.0
tt3001772,Venganza de Reina,8.6,17.0
tt3001774,Alianza sangrienta,8.4,17.0
tt3001776,Enemigos cercanos,8.0,17.0
tt3001908,Celebrar divorcios,8.2,16.0
tt3001912,Marcar territorio,8.0,16.0
tt3001914,Despedida suicida,8.2,16.0
tt3001916,Primera plana,8.5,18.0
tt3001918,Deseos de traición,8.3,17.0
tt3001922,Amor ciego,8.5,16.0
tt3001928,Sin salida,8.3,17.0
tt3001930,Engaño fatal,8.4,16.0
tt3001932,Abismo extremo,8.7,16.0
tt3001934,Víctima mortal,8.1,17.0
tt3001936,Amor suicida,8.3,16.0
tt3001938,Arma blanca,8.7,19.0
tt3001940,Traición certera,8.8,16.0
tt3001942,Juego de estafa,8.7,18.0
tt3001946,Estafa mortal,8.7,17.0
tt3001948,Escape y amenaza,7.9,18.0
tt3001950,Última huida,8.2,21.0
tt3001952,Final impactante,8.3,24.0
tt3003520,"Bullying, Acoso Escolar",0.0,
tt3003800,Loco amor,6.4,1616.0
tt3004222,The Good and the Bad Master,8.5,20.0
tt3004746,Sigo aqui,5.0,1813.0
tt3005242,Cantinflas,6.6,4083.0
tt3005492,Juan Cristóbal tiene leucemia,0.0,
tt3005494,Nuevas amenazas,0.0,
tt3005496,Aliados,0.0,
tt3005498,Una nueva oportunidad,0.0,
tt3005500,Mariángela busca vengarse de Joselyn,0.0,
tt3005504,De vuelta a casa,0.0,
tt3005506,Acusaciones,0.0,
tt3005508,La mejor modista,0.0,
tt3005510,Seducción,0.0,
tt3005512,Noche de amor,0.0,
tt3006802,Outlander,8.4,163081.0
tt3006846,Viaje Perdido,0.0,
tt3006940,El Mezcal Tepenene,5.4,6.0
tt3006940,Perla de Tepenene,5.4,6.0
tt3007512,Promesa de Vida,7.0,76307.0
tt3007572,Locke & Key,7.3,89774.0
tt3007640,Supervivencia al desnudo,6.6,4445.0
tt3007850,Le Danse de Monsieur Latour,0.0,
tt3009144,En las penas y afanes...,0.0,
tt3010520,Turbo FAST,6.4,648.0
tt3010990,Extirpador de Idolatrías,6.7,28.0
tt3011894,Relatos salvajes,8.1,202360.0
tt3011934,¿Por qué los hombres son infieles?,5.3,157.0
tt3012698,Olive Kitteridge,8.3,23734.0
tt3012782,Fotogramas,0.0,
tt3013346,El casado casa quiere,0.0,
tt3014284,LEGO Ninjago la película,6.0,27372.0
tt3014666,Una noche para mama,5.3,14141.0
tt3014866,Mente implacable,6.3,67685.0
tt3015712,Drama,6.9,529.0
tt3017086,Inspiración,0.0,
tt3017960,Prey,0.0,
tt3018070,Stonewall,5.3,4252.0
tt3018900,Barrio Gangsters,0.0,
tt3020244,El secuestro,0.0,
tt3020612,Nostalgia de invierno,0.0,
tt3024720,Vivir a quemarropa,0.0,
tt3024918,Elevador,8.0,13.0
tt3024968,Mexico en tus sentidos,0.0,
tt3024986,La Festividad de los Muertos. Lanii Xtee Tugul,0.0,
tt3025600,La historia detrás del candigato,0.0,
tt3026180,O bien callado o bien vengado,0.0,
tt3026500,Haciendo de Tripas Corazón,0.0,
tt3028412,Por un puñado de besos,5.7,936.0
tt3029456,Luna de miel,0.0,
tt3029556,Samurai X - El Fin de la Leyenda,7.5,13592.0
tt3029558,Samurai X - El Infierno de Kyoto,7.5,17245.0
tt3029654,Suave Patria,0.0,
tt3030214,Propuesta de matrimonio,0.0,
tt3030228,Decepción amorosa,0.0,
tt3030230,Paulina le reprocha a Juan Cristóbal,0.0,
tt3030234,Descubriendo la verdad,0.0,
tt3030238,Confesión difícil,0.0,
tt3030246,Disculpas,0.0,
tt3030248,Joselyn salva a Gabriel de ser atropellado,0.0,
tt3030250,La donadora,0.0,
tt3030252,Descaro,0.0,
tt3030254,Regina tiene un infarto,0.0,
tt3031148,De lo perdido...,0.0,
tt3031654,Lo sguardo della musica,8.3,3517.0
tt3031864,Mi Casa Hogar,0.0,
tt3032476,Better Call Saul,8.9,554145.0
tt3035986,En el bosque,0.0,
tt3036600,Pánico 5 Bravo,4.5,264.0
tt3036770,Dos Versiones,0.0,
tt3037410,Yamada kun to shichi nin no majo,7.0,144.0
tt3037576,Fausto,5.6,18.0
tt3037668,Corto Mx,0.0,
tt3037676,Primera dama de la revolución,8.6,29.0
tt3038248,MasterChef Junior,6.8,2890.0
tt3040006,Maravilla de Esta Edad,0.0,
tt3040008,Guitarras que no Mienten,0.0,
tt3040130,Sendokai Champions,8.0,303.0
tt3040470,Mother Goose Club,7.5,184.0
tt3040964,El Libro de la Selva,7.4,281094.0
tt3042608,Uncle Grandpa,4.3,6604.0
tt3042852,Hitos,0.0,
tt3043252,Corazones encontrados,7.5,5555.0
tt3043402,"Cholos, sexo, droga y rock",0.0,
tt3043402,Ángeles de la muerte,0.0,
tt3044994,Purificacion,0.0,
tt3045616,Mortdecai: el artista del engaño,5.5,74305.0
tt3052176,El Cuadrante de la Soledad,0.0,
tt3052798,Planeta X,7.0,94.0
tt3053144,Preview,7.8,6.0
tt3053228,Day of the Dead: Bloodline,3.4,11750.0
tt3053424,Potosí,7.0,84.0
tt3053470,Epic Mickey: Mundo Misterioso,7.2,34.0
tt3054576,Las baileras (palabras tristes),0.0,
tt3057846,Los Caprichos del Hombre,0.0,
tt3058440,Narco cabrón... Federal mas chingón,0.0,
tt3058568,Presunto Domicilio,0.0,
tt3058654,Gemelas broncas,0.0,
tt3058654,Como agua para atole,0.0,
tt3059836,Perdido,7.5,14.0
tt3060000,Libertad,0.0,
tt3060220,Bettina,0.0,
tt3060436,Juventud sin mañana,7.5,47.0
tt3060812,Cena para Tres,5.0,11.0
tt3060844,El Hombre de las gerberas,6.7,8.0
tt3060952,Liga de la Justicia: Guerra,7.2,35197.0
tt3061046,Steven Universe,8.2,35236.0
tt3061050,Clarence,6.8,10242.0
tt3061830,Togetherness,7.5,8893.0
tt3062074,Sharknado 2: El Regreso,4.0,19673.0
tt3062096,Inferno,6.2,179964.0
tt3062382,Jugar con fuego...,0.0,
tt3062880,El juicio de Viviane Amsalem,7.7,6669.0
tt3063516,El abuelo sinvergüenza,6.5,96294.0
tt3065132,Él me nombró Malala,7.0,4698.0
tt3065204,El conjuro 2,7.3,277445.0
tt3065832,La princesa rana,7.3,267.0
tt3066556,Como el hierro a la herrumbre...,0.0,
tt3066630,El cuarto prohibido,6.1,3298.0
tt3069212,Street Fighter - Puño Asesino,7.2,10494.0
tt3069234,La verdadera hija de Camelia,0.0,
tt3069894,Shtisel,8.6,7585.0
tt3070106,Jirón de Niebla,5.3,32.0
tt3072256,El día de las alas,0.0,
tt3072430,Fantôme,0.0,
tt3072446,Damián le da a Regina el último adiós,0.0,
tt3072472,Arrepentimiento,0.0,
tt3072482,Hardcore: Misión extrema,6.7,97682.0
tt3072484,Miriam le confiesa a Joselyn que Leonardo es su hijo,0.0,
tt3072498,Plan fallido,0.0,
tt3072500,Mujer fatal,0.0,
tt3072508,Hijos perdidos,0.0,
tt3072522,Profundo dolor,0.0,
tt3072530,Amor imposible,0.0,
tt3072534,El Coyote busca a Joselyn,0.0,
tt3072546,Santa Diabla,6.5,294.0
tt3072578,Dos madres,0.0,
tt3074312,Comedy Central Roast de Héctor Suárez,5.2,26.0
tt3074732,Historias de caballos y hombres,6.8,3384.0
tt3074814,El triunfo de un mojado,0.0,
tt3075066,So Long,0.0,
tt3075288,Donaji,0.0,
tt3075494,La Isla de las Muñecas,0.0,
tt3076510,Supervillanos,5.1,678.0
tt3076658,Creed. Corazón de campeón,7.6,283764.0
tt3077142,El Conejo,4.4,11.0
tt3077150,Sombra blanca,6.4,399.0
tt3077214,Las Sufragistas,6.9,43045.0
tt3077232,Cholos perrones,0.0,
tt3077232,Territorio marcado,0.0,
tt3077232,Homies - Sangre en el barrio,0.0,
tt3078242,Miss Violence,7.1,8890.0
tt3078792,El Chango y la Chancla,0.0,
tt3079380,Spy: una espía despistada,7.0,248473.0
tt3079768,Dominion,6.7,23899.0
tt3080030,El socio,8.3,1589.0
tt3081296,La suerte de la fea...,0.0,
tt3081704,Modelos a la francesa,0.0,
tt3082854,Kollektivet,6.4,7863.0
tt3082898,Kickboxer La Venganza,4.8,11695.0
tt3083008,El engaño del siglo,6.5,18190.0
tt3083908,Paredes pintadas,0.0,
tt3084678,Los nefasticos,0.0,
tt3086442,"Dulces sueños, mamá",6.7,56234.0
tt3086448,Taste of Honey,0.0,
tt3086590,Queman el rancho,0.0,
tt3086592,Pacto de Simona,0.0,
tt3086594,Nilda obstinada,0.0,
tt3086596,Nilda se opone al embarazo de Solita,0.0,
tt3086598,Nilda sabe dónde está su hija,0.0,
tt3086600,Búsqueda de Nilda,0.0,
tt3086602,Maricruz tiene que desalojar,0.0,
tt3086604,Simona confunde a Maricruz,0.0,
tt3086606,Maricruz recupera a su hija,0.0,
tt3086608,Simona pierde la razón,0.0,
tt3086610,Lupita de nuevo con Octavio,0.0,
tt3086612,Plan de Simona,0.0,
tt3086614,Simona herida de muerte,0.0,
tt3086616,Maricruz exige de vuelta a su hija,0.0,
tt3086618,Carta de José Antonio,0.0,
tt3086620,Comienza la demolición,0.0,
tt3086622,Álvaro confiesa su amor,0.0,
tt3086624,Octavio toma la decisión,0.0,
tt3086626,Octavio le ofrece dinero a Maricruz,0.0,
tt3086628,Solita no come,0.0,
tt3086630,Alianza de Diana,0.0,
tt3086632,Inversión de Tadeo,0.0,
tt3086634,Demanda de Diego,0.0,
tt3086636,Madre de Diana,0.0,
tt3086638,Vicente despide a Irene,0.0,
tt3086640,Enfermera inconsciente,0.0,
tt3086642,Explicación de Diego,0.0,
tt3086644,Irresponsabilidad de Diana,0.0,
tt3086646,Diego es el padre biológico,0.0,
tt3086648,Fotografía polémica,0.0,
tt3086650,Señal de vida,0.0,
tt3086652,Demandan a Diego,0.0,
tt3086654,Eventos desafortunados,0.0,
tt3086656,Confusión por beso,0.0,
tt3086658,Papá de Lupita,0.0,
tt3086660,Diana a la calle,0.0,
tt3086662,Prueba al descubierto,0.0,
tt3086664,Amante de Diana,0.0,
tt3086666,Prueba de embarazo,0.0,
tt3086668,Carmen inocente,0.0,
tt3086672,Ricardo se casa y Oriana mejora,0.0,
tt3086674,Oriana recae,0.0,
tt3086676,Situación riesgosa,0.0,
tt3086678,Oriana sufre un accidente,0.0,
tt3086680,Matrimonio falso,0.0,
tt3086682,Sacrificio de Oriana,0.0,
tt3086684,Paloma corre a Matilde,0.0,
tt3086686,La confesión de Oriana,0.0,
tt3086688,Fiesta de Fabiola,0.0,
tt3086690,El deseo de María,0.0,
tt3086692,Lucina golpea a Raquel,0.0,
tt3086694,El regalo de José Luis,0.0,
tt3086696,Paloma abre su corazón,0.0,
tt3086698,La advertencia de Joaquín,0.0,
tt3086700,La operación de María,0.0,
tt3086702,Intento de suicidio,0.0,
tt3086704,La informante,0.0,
tt3086706,Fabiola embarazada,0.0,
tt3086708,Oriana huye con Alina,0.0,
tt3086710,Lucina tiene miedo,0.0,
tt3086712,Aurora pasea a Norberto,0.0,
tt3086714,Osos de peluche,0.0,
tt3086716,Sorpresa en las antigüedades,0.0,
tt3086718,Confirman su compromiso,0.0,
tt3086720,Amelia cita a Napoleón,0.0,
tt3086722,Plan de Ivonne y Nayeli,0.0,
tt3086724,La presenta como su novia,0.0,
tt3086726,Bombero loco,0.0,
tt3086728,Tarjetas bloqueadas,0.0,
tt3086730,Es díficil ser taxista,0.0,
tt3086732,La mamá de Enrique,0.0,
tt3086734,Historias de taxistas,0.0,
tt3086736,Zacarías ruletero,0.0,
tt3086738,Futuros esposos,0.0,
tt3086740,Reconoce a Zacarías,0.0,
tt3086742,Cocodrilos en Cuernavaca,0.0,
tt3086744,Otra carta misteriosa,0.0,
tt3086746,Miriam roba un beso,0.0,
tt3086748,El tesoro,0.0,
tt3086750,Renato manosea a Aurora,0.0,
tt3086752,Ernesto jura vengarse,0.0,
tt3086754,Marina vuelve a caer en la trampa,0.0,
tt3086756,Magdalena tiene un nuevo amor,0.0,
tt3086758,Esther secuestra al bebé,0.0,
tt3086760,El bebé de Damián en riesgo,0.0,
tt3086762,Marina conoce al hijo de Damián,0.0,
tt3086764,El padre Tomás en riesgo,0.0,
tt3086766,Damián va en busca de su hijo,0.0,
tt3086768,Marina está embarazada,0.0,
tt3086770,Damián va en busca de Marina,0.0,
tt3086772,Impactantes noticias,0.0,
tt3086774,Beatriz teme por su secreto,0.0,
tt3086776,Hernán le miente a Esthercita,0.0,
tt3086778,Ernesto podría morir,0.0,
tt3086780,Damián le pide matrimonio a Marina,0.0,
tt3086782,Le confiesa el secreto a Rebeca,0.0,
tt3086784,Hernán descubre el secreto de Mercedes,0.0,
tt3086786,El secreto de Magdalena está en riesgo,0.0,
tt3086788,Beatriz empeora,0.0,
tt3086790,Beatriz es hospitalizada,0.0,
tt3087752,El bebé de Rosemary,5.5,5609.0
tt3088072,Inestable,0.0,
tt3088108,Tengo Sed,0.0,
tt3088154,Calles Tomadas,0.0,
tt3088918,Como Pajaros y Abejas,0.0,
tt3089016,Dariela los martes,5.6,44.0
tt3089464,Sanjuanera,0.0,
tt3089630,Artemis Fowl: El mundo subterráneo,4.2,29144.0
tt3090486,Un llamado al corazón,0.0,
tt3090634,Edén,6.4,5117.0
tt3091728,Perfidia,9.2,10.0
tt3092526,"Dios tarda, pero no olvida",0.0,
tt3093020,El Casting,0.0,
tt3093026,Bi-vencias,0.0,
tt3093522,Cymbeline,3.7,4081.0
tt3093840,Equilibrio,0.0,
tt3094246,Suena,0.0,
tt3094520,Mixquie: La Noche de las Flores Amarillas,0.0,
tt3095002,Gente Valiente,0.0,
tt3095356,Avatar 4,0.0,
tt3095734,Monster Trucks,5.6,17752.0
tt3096768,Una mágica Luz de Navidad,3.7,144.0
tt3097686,Cuando los tiburones atacan,6.1,130.0
tt3097928,Murmullos,0.0,
tt3098042,Al nopal van a verlo...,0.0,
tt3098856,Miles del mañana,6.5,585.0
tt3099348,Adagio,0.0,
tt3099498,En un lugar en Canadá,5.3,57144.0
